exports_t,exports_t1,netusers_t,netusers_t1,id
41.92740926,39.24528302,NA,NA,MNP;2010
28.45834289,27.1009153,4.17,2.68,MOZ;2010
45.73934811,37.2457483,4,2.28,MRT;2010
51.23767279,47.67716859,28.33,22.51,MUS;2010
22.7870608,20.02865348,2.26,1.07,MWI;2010
86.93029507,91.41679187,56.3,55.9,MYS;2010
13.86504722,12.56434577,72.54899829,71.9250964,NAC;2010
47.7572842,52.34676072,11.6,6.5,NAM;2010
NA,NA,42,33.99,NCL;2010
16.31972429,15.06826892,0.83,0.76,NER;2010
25.6606113,18.63034142,11.5,9.3,NGA;2010
40.46660572,33.98166964,10,7.3,NIC;2010
69.80367248,62.23701352,90.72,89.63,NLD;2010
39.7598437,39.2356786,93.39,92.08,NOR;2010
9.582536172,12.41935419,7.93,1.97,NPL;2010
51.85185185,83.33333333,NA,NA,NRU;2010
30.2526501,28.73760822,80.46,79.7,NZL;2010
26.04843689,23.78578975,66.638279120000007,64.20707351,OED;2010
67.48575336,50.63610907,35.8278,26.8,OMN;2010
62.03059848,55.50585769,24.49098123,20.85525103,OSS;2010
13.51626785,12.39575242,8,7.5,PAK;2010
70.042085169999993,69.81378103,40.1,39.08,PAN;2010
27.82616415,26.44205274,34.77,31.4,PER;2010
32.87482972,30.2195256,25,9,PHL;2010
50.29624172,46.7450113,NA,NA,PLW;2010
NA,NA,1.28,1.61,PNG;2010
40.0551305,37.18463986,62.32,58.97,POL;2010
32.54730027,29.14902132,6.119040116,4.373991995,PRE;2010
62.67166626,63.08680965,45.3,41.5,PRI;2010
NA,NA,0,0,PRK;2010
30.06930892,27.29374272,53.3,48.27,PRT;2010
40.42594344,36.23649774,19.8,18.9,PRY;2010
15.34034174,15.59258138,37.4,32.23,PSE;2010
NA,NA,12.96116496,10.86846695,PSS;2010
27.43855842,24.96867136,71.00784519,68.89431913,PST;2010
NA,NA,49,44.6,PYF;2010
62.3196826,51.13487609,69,53.1,QAT;2010
32.39866956,26.02361223,39.93,36.6,ROU;2010
29.21556079,27.9381012,43,29,RUS;2010
11.30600433,11.08425588,8,7.7,RWA;2010
21.02529006,19.43915131,7.219739697,5.166866096,SAS;2010
49.56979004,47.08862065,41,38,SAU;2010
17.13191034,15.96880633,16.7,NA,SDN;2010
19.83132544,19.18345668,8,7.5,SEN;2010
197.9989608,190.844935,71,69,SGP;2010
49.33460872,39.3,5,4,SLB;2010
16.79496682,13.49976875,0.58,0.26,SLE;2010
26.94655247,23.95120449,15.9,12.11,SLV;2010
NA,NA,NA,54.21,SMR;2010
NA,NA,NA,1.160610542,SOM;2010
32.2556061,26.34777847,40.9,38.1,SRB;2010
31.20327096,28.190622780000002,6.969488152,4.576704127,SSA;2010
61.43448282,60.31431413,NA,NA,SSD;2010
31.43935494,28.43616234,7.004607568,4.604498533,SSF;2010
59.17063269,53.39861121,25.94646784,22.43499486,SST;2010
NA,NA,18.75,16.41,STP;2010
52.54731927,44.1248355,31.59,31.36,SUR;2010
77.31697507,68.03611809,75.71,70,SVK;2010
64.27482244,57.26428864,70,64,SVN;2010
44.67885295,43.4539788,90,91,SWE;2010
46.47294887,49.587730380000004,11.04,8.94,SWZ;2010
NA,NA,NA,NA,SXM;2010
93.79878086,107.9943545,41,NA,SYC;2010
NA,NA,20.7,17.3,SYR;2010
NA,NA,NA,NA,TCA;2010
36.8456059,35.13835288,1.7,1.5,TCD;2010
31.35195153,29.10857052,29.34051305,24.08590155,TEA;2010
31.57990361,30.2622375,38.13634458,30.42741605,TEC;2010
37.83837141,35.55195776,3,2.6,TGO;2010
66.48617316,64.43861249,22.4,20.1,THA;2010
14.93902562,24.47099886,11.55,10.07,TJK;2010
45.90441565,47.08302234,3,1.95,TKM;2010
20.65474476,19.19428128,34.97616509,31.27745362,TLA;2010
8.565324818,9.166926382,3,2,TLS;2010
32.35200864,30.92160082,20.64499734,17.69373258,TMN;2010
12.41293672,13.37492465,16,10,TON;2010
21.02529006,19.43915131,7.219739697,5.166866096,TSA;2010
31.43935494,28.43616234,7.004607568,4.604498533,TSS;2010
NA,NA,48.5,44.3,TTO;2010
49.49686382,45.03981103,36.8,34.07,TUN;2010
20.44880781,22.57367256,39.82,36.4,TUR;2010
NA,NA,25,20,TUV;2010
19.60752874,18.19426583,2.9,2.4,TZA;2010
13.93742633,18.76563568,12.5,9.78,UGA;2010
47.053400860000004,43.91311781,23.3,17.9,UKR;2010
27.21807046,25.61390457,31.87983657,26.58238367,UMC;2010
26.34299456,27.09921573,46.4,41.8,URY;2010
12.31505808,10.94887766,71.69,71,USA;2010
27.91406753,34.66263094,15.9,11.9,UZB;2010
26.89269346,28.49330241,33.7,31,VCT;2010
28.53040699,18.07151887,37.37,32.7,VEN;2010
NA,NA,37,36,VGB;2010
298.3406315,254.9845349,31.22,27.39650968,VIR;2010
72.00235607,62.60888407,30.65,26.55,VNM;2010
46.62651667,49.11009076,8,7.5,VUT;2010
28.91611047,26.51225211,28.75346406,25.37079429,WLD;2010
28.42962325,30.07005257,7,6,WSM;2010
19.94547933,17.07538824,NA,NA,XKX;2010
NA,NA,12.35,9.96,YEM;2010
28.61523338,27.91188817,24,10,ZAF;2010
37.02593331,29.25099767,10,6.31,ZMB;2010
29.64089522,19.47749803,6.4,4,ZWE;2010
67.81332165,61.0422996,69,62,ABW;2011
17.17448856,16.1826331,5,4,AFG;2011
60.66994844,61.54311272,3.1,2.8,AGO;2011
29.24153534,27.97942273,49,45,ALB;2011
NA,NA,81,81,AND;2011
55.14897968,50.83289881,26.75387459,24.94776184,ARB;2011
90.0765712,82.24241809,78,68,ARE;2011
18.44920915,18.93382341,51,45,ARG;2011
22.52318826,19.74841532,32,25,ARM;2011
58.36236934,63.19444444,NA,NA,ASM;2011
47.26953529,45.6023234,52,47,ATG;2011
21.43641705,19.81000775,79.48769771,76,AUS;2011
53.94867085,51.26216033,78.7399931,75.17,AUT;2011
56.42698053,54.30472154,50,46,AZE;2011
8.800000284,9.700001639,1.11,1,BDI;2011
80.69736291,75.85006448,81.609996,75,BEL;2011
20.8496515,23.07204807,4.148323066,3.13,BEN;2011
26.19550052,20.51584886,3,2.4,BFA;2011
19.92207496,16.02411269,4.5,3.7,BGD;2011
59.12547344,50.42479702,47.97999305,46.23,BGR;2011
99.41866913,69.53731774,76.9999665,55,BHR;2011
37.43526853,34.95328732,65,43,BHS;2011
32.03596914,29.69554093,43.88768653,42.75,BIH;2011
78.46536152,51.37288535,39.64889566,31.8,BLR;2011
62.61903751,59.05414609,30.7,28.2,BLZ;2011
47.6371841,47.08311413,88.336,84.21,BMU;2011
44.0917015,41.18745577,30,22.4,BOL;2011
11.58251532,10.86558477,45.69,40.65,BRA;2011
44.46967472,46.45918874,66.5,65.1,BRB;2011
69.50607218,67.40746923,56,53,BRN;2011
42.20491528,43.48069242,14.4,13.6,BTN;2011
49.95053503,43.63546441,9,6,BWA;2011
13.1278201,11.62580107,2.2,2,CAF;2011
30.75016865,29.23608308,83,80.3,CAN;2011
56.82021672,52.29801422,59.11034673,58.59131297,CEB;2011
65.46550135,63.9656691,85.19302818,83.9,CHE;2011
NA,NA,NA,NA,CHI;2011
37.76195747,37.74511254,52.24960729,45,CHL;2011
26.56818828,27.1853298,38.3,34.3,CHN;2011
53.8199572,50.63264302,2.9,2.7,CIV;2011
25.93207364,22.17214409,5,4.3,CMR;2011
39.51561667,41.11115415,1.2,0.72,COD;2011
87.28305094,85.11967006,5.6,5,COG;2011
19.27650507,16.34084476,40.35091575,36.5,COL;2011
9.956415447,9.638904635,5.5,5.1,COM;2011
35.51923974,32.67031806,32,30,CPV;2011
32.85658296,33.17295769,39.212196,36.5,CRI;2011
NA,NA,42.14125388,35.39109463,CSS;2011
25.10363821,22.57026489,16.0172908,15.9,CUB;2011
71.02052971,55.53953322,NA,NA,CUW;2011
NA,NA,69.46594499,66,CYM;2011
53.49515905,50.37974806,56.85989235,52.99,CYP;2011
71.30715673,66.02952103,70.49,68.82,CZE;2011
45.05713628,42.56547341,81.26999954,82,DEU;2011
NA,NA,7,6.5,DJI;2011
39.25733125,36.30479326,48.6,47.45,DMA;2011
53.82014893,50.52292764,89.81001339,88.72,DNK;2011
24.18697531,22.67575221,38,31.4,DOM;2011
38.78675715,38.44441109,14.9,12.5,DZA;2011
31.01487144,31.35196433,32.40435079,28.979835,EAP;2011
29.13456434,27.64728642,15.42567034,12.79285702,EAR;2011
33.16835232,32.6138676,37.40232371,34.27055397,EAS;2011
31.00029391,29.93609264,40.57392951,35.38834733,ECA;2011
40.38887212,37.9752183,58.79337134,56.08688231,ECS;2011
31.1211998,27.89495597,31.36680836,29.03,ECU;2011
20.56742761,21.34924581,25.6,21.6,EGY;2011
41.58703464,38.87987517,72.01410264,71.02755155,EMU;2011
18.15483726,6.378376598,0.7,0.61,ERI;2011
29.5349622,25.95167935,67.08999939,65.8,ESP;2011
85.83402348,74.44532513,76.5,74.1,EST;2011
16.6868532,NA,1.1,0.75,ETH;2011
42.77842617,40.04081767,69.6621562,68.6960749,EUU;2011
32.18891454,31.31210495,10.00874786,8.777045435,FCS;2011
38.90039293,38.41439756,88.70999491,86.89,FIN;2011
NA,NA,28,20,FJI;2011
28.42133748,26.78829984,77.81999899,77.28,FRA;2011
50.59600371,44.34074312,80.7321728,75.2,FRO;2011
24.71426424,23.69035115,22.8,20,FSM;2011
61.74437213,57.66349238,18,13,GAB;2011
30.7000188,28.27507121,85.37999855,85,GBR;2011
34.68779804,32.95450379,31.52,26.9,GEO;2011
36.93660855,29.47671798,9,7.8,GHA;2011
NA,NA,65,65,GIB;2011
32.60224123,30.34120398,2,1,GIN;2011
16.85940447,14.66781488,10.8703,9.2,GMB;2011
25.6740075,14.90607945,2.672,2.45,GNB;2011
75.09531266,85.7584332,11.5,6,GNQ;2011
25.53541593,22.10220512,51.64999517,44.4,GRC;2011
25.19494418,23.83386019,30,27,GRD;2011
37.99793229,34.05597386,64,63,GRL;2011
26.62542513,25.80575004,12.3,10.5,GTM;2011
18.83116883,17.28294178,57.7,54.04,GUM;2011
43.46533372,38.73539133,30,29.9,GUY;2011
31.54302525,29.56155696,72.10248941,71.53972258,HIC;2011
212.8524165,205.3225974,72.2,72,HKG;2011
51.25768668,45.7589062,15.9,11.09,HND;2011
29.19470569,28.43763512,5.338316552,4.731183375,HPC;2011
38.86439686,36.17497506,57.78997899,56.55,HRV;2011
17.44999241,15.34208397,9,8.37,HTI;2011
86.5856413,81.75041325,68.01998789,65,HUN;2011
28.86944675,28.18358634,28.31640388,24.82664159,IBD;2011
28.63891278,27.92404938,23.40483921,20.57022234,IBT;2011
24.96960594,23.6709691,7.416619471,6.414821186,IDA;2011
25.10634102,22.14165125,10.98573758,9.351824164,IDB;2011
26.32735309,24.29903094,12.28,10.92,IDN;2011
24.85112375,25.07060486,5.601300965,4.903119472,IDX;2011
NA,NA,NA,NA,IMN;2011
24.54040489,22.40093325,10.07,7.5,IND;2011
NA,NA,NA,NA,INX;2011
103.7910206,103.0192902,74.88997297,69.85,IRL;2011
25.63295241,24.39965328,19,15.9,IRN;2011
44.41752304,39.41682921,5,2.5,IRQ;2011
54.76125856,51.98428538,94.8196868,93.39,ISL;2011
35.32579076,34.72323887,68.87387799,67.5,ISR;2011
26.87246347,25.07404985,54.3899983,53.68,ITA;2011
30.3686139,31.33526663,37.43861341,27.67,JAM;2011
46.99595929,47.58873677,34.9,27.2,JOR;2011
14.92499621,15.03675698,79.05411352,78.21,JPN;2011
46.46466279,44.2441795,50.6,31.6,KAZ;2011
21.62597244,20.65698325,8.8,7.2,KEN;2011
54.53847717,51.55432268,17.5,16.3,KGZ;2011
54.08075591,54.08278279,3.1,1.26,KHM;2011
14.20105243,12.25771579,10,9.07,KIR;2011
31.95852733,27.91456677,63.2,63,KNA;2011
53.3377319,47.10373691,83.75912015,83.7,KOR;2011
73.19837828,66.67331737,65.76907069,61.4,KWT;2011
20.64086849,19.59561964,38.71842417,34.15003527,LAC;2011
40.3431561,35.38402604,9,7,LAO;2011
36.36309723,35.02312287,52,43.68,LBN;2011
21.80729775,19.13900901,2.5,2.3,LBR;2011
54.82944514,65.6049745,14,14,LBY;2011
NA,NA,34,32.5,LCA;2011
22.68215529,21.5686547,39.33849068,34.70214119,LCN;2011
26.47459403,27.80186707,4.748530368,4.120303499,LDC;2011
22.77793753,NA,5.440613057,4.983500079,LIC;2011
NA,NA,85,80,LIE;2011
20.89683873,19.55232026,15,12,LKA;2011
29.56901044,28.08211341,12.70133166,10.44711527,LMC;2011
27.9733804,27.34402042,22.84426644,20.00211385,LMY;2011
46.94164281,41.48084024,7,3.86,LSO;2011
33.27842643,32.65063563,40.05044388,36.03734308,LTE;2011
73.07570469,64.121926,63.6399774,62.12,LTU;2011
177.9896562,174.52309,90.02985856,90.62,LUX;2011
57.76960383,53.56995346,69.74995456,68.42,LVA;2011
90.67359273,87.79032308,60.20369672,55.198,MAC;2011
NA,NA,NA,NA,MAF;2011
34.70003427,32.23301862,46.1074826,52,MAR;2011
NA,NA,80.3,75,MCO;2011
32.54045693,27.82961354,38,32.3,MDA;2011
22.71963584,21.87438119,1.9,1.7,MDG;2011
88.02790502,77.56179345,34,26.53,MDV;2011
49.54568151,45.92396455,28.00577631,25.03272652,MEA;2011
31.03670714,29.69766477,37.17629541,31.05,MEX;2011
50.69668753,37.45624048,10,7,MHL;2011
28.04280009,27.38797195,24.59996688,21.46163901,MIC;2011
47.12421314,39.78975339,56.7,51.9,MKD;2011
22.72617792,22.83717018,2.2,2,MLI;2011
160.4064909,153.2555497,68.01982379,63,MLT;2011
0.099464913,19.58865187,0.98,0.25,MMR;2011
32.67803015,32.22975072,23.13447191,20.84902874,MNA;2011
42.34884361,37.04440512,35.61154125,37.5,MNE;2011
52.55355505,46.67898258,12.49999111,10.2,MNG;2011
43.24693042,41.92740926,NA,NA,MNP;2011
30.09825026,28.45834289,4.3,4.17,MOZ;2011
50.1828097,45.73934811,4.5,4,MRT;2011
52.44414738,51.23767279,34.95,28.33,MUS;2011
20.77716728,22.7870608,3.33,2.26,MWI;2011
85.25544211,86.93029507,61,56.3,MYS;2011
15.10733038,13.86504722,71.05695843,72.54899829,NAC;2011
45.52615623,47.7572842,12,11.6,NAM;2011
NA,NA,50,42,NCL;2011
15.41305421,16.31972429,0.9,0.83,NER;2011
31.61694021,25.6606113,13.8,11.5,NGA;2011
45.01713196,40.46660572,10.6,10,NIC;2011
75.50306831,69.80367248,91.41999576,90.72,NLD;2011
41.27396486,39.7598437,93.48998265,93.39,NOR;2011
8.904030421,9.582536172,9,7.93,NPL;2011
61.19402985,51.85185185,54,NA,NRU;2011
30.35555222,30.2526501,81.23,80.46,NZL;2011
27.8182397,26.04843689,67.64440249,66.638279120000007,OED;2011
72.82668961,67.48575336,48,35.8278,OMN;2011
70.39338415,62.03059848,28.11025174,24.49098123,OSS;2011
13.96666966,13.51626785,9,8,PAK;2011
78.23053549,70.042085169999993,42.7,40.1,PAN;2011
30.50275976,27.82616415,36.01,34.77,PER;2011
29.10542888,32.87482972,29,25,PHL;2011
56.69482702,50.29624172,NA,NA,PLW;2011
NA,NA,2,1.28,PNG;2011
42.56317238,40.0551305,61.94999897,62.32,POL;2011
35.33131712,32.54730027,7.097933212,6.119040116,PRE;2011
64.05272656,62.67166626,48,45.3,PRI;2011
NA,NA,0,0,PRK;2011
34.4548616,30.06930892,55.24999688,53.3,PRT;2011
39.20941817,40.42594344,24.76351588,19.8,PRY;2011
17.19380052,15.34034174,41.08,37.4,PSE;2011
NA,NA,17.59989793,12.96116496,PSS;2011
29.30162839,27.43855842,71.45271279,71.00784519,PST;2011
NA,NA,49,49,PYF;2011
72.6197065,62.3196826,69,69,QAT;2011
37.03158259,32.39866956,40.00999678,39.93,ROU;2011
28.05536148,29.21556079,49,43,RUS;2011
12.95692857,11.30600433,7,8,RWA;2011
23.0678269,21.02529006,9.410017029,7.219739697,SAS;2011
56.04923973,49.56979004,47.5,41,SAU;2011
14.32287012,17.13191034,17.46,16.7,SDN;2011
21.1858372,19.83132544,9.8,8,SEN;2011
203.3277086,197.9989608,71,71,SGP;2011
58.10791168,49.33460872,6,5,SLB;2011
16.26669339,16.79496682,0.9,0.58,SLE;2011
28.98146322,26.94655247,18.9,15.9,SLV;2011
NA,NA,49.6,NA,SMR;2011
NA,NA,1.25,NA,SOM;2011
33.00182218,32.2556061,42.2,40.9,SRB;2011
33.07716588,31.20327096,8.357967506,6.969488152,SSA;2011
66.07612038,61.43448282,NA,NA,SSD;2011
33.30039787,31.43935494,8.399256103,7.004607568,SSF;2011
66.81538673,59.17063269,30.21939986,25.94646784,SST;2011
NA,NA,20.1612,18.75,STP;2011
NA,52.54731927,32,31.59,SUR;2011
85.01498581,77.31697507,74.43999717,75.71,SVK;2011
70.24714459,64.27482244,67.33999481,70,SVN;2011
45.27119119,44.67885295,92.76998606,90,SWE;2011
34.82774758,46.47294887,18.13,11.04,SWZ;2011
109.9486751,NA,NA,NA,SXM;2011
95.76909594,93.79878086,43.16400446,41,SYC;2011
NA,NA,22.5,20.7,SYR;2011
NA,NA,NA,NA,TCA;2011
38.87725693,36.8456059,1.9,1.7,TCD;2011
31.01526932,31.35195153,32.8066999,29.34051305,TEA;2011
33.05287986,31.57990361,42.55530888,38.13634458,TEC;2011
43.63564728,37.83837141,3.5,3,TGO;2011
70.85490938,66.48617316,23.66992562,22.4,THA;2011
16.44768565,14.93902562,13.03,11.55,TJK;2011
59.79715537,45.90441565,5,3,TKM;2011
21.67878391,20.65474476,39.69996377,34.97616509,TLA;2011
6.3316141440000004,8.565324818,4,3,TLS;2011
32.79011635,32.35200864,22.91213403,20.64499734,TMN;2011
15.91181935,12.41293672,25,16,TON;2011
23.0678269,21.02529006,9.410017029,7.219739697,TSA;2011
33.30039787,31.43935494,8.399256103,7.004607568,TSS;2011
NA,NA,55.2,48.5,TTO;2011
48.53176043,49.49686382,39.1,36.8,TUN;2011
22.26240792,20.44880781,43.06571043,39.82,TUR;2011
NA,NA,30,25,TUV;2011
21.63428233,19.60752874,3.2,2.9,TZA;2011
12.96075281,13.93742633,13.01354333,12.5,UGA;2011
49.81634488,47.053400860000004,28.70826284,23.3,UKR;2011
27.6691348,27.21807046,35.93532657,31.87983657,UMC;2011
26.42214944,26.34299456,51.40466106,46.4,URY;2011
13.53053901,12.31505808,69.72946076,71.69,USA;2011
26.52584089,27.91406753,18.6,15.9,UZB;2011
27.03623566,26.89269346,36.7,33.7,VCT;2011
29.94301461,28.53040699,40.22,37.37,VEN;2011
NA,NA,37.4,37,VGB;2011
339.0186365,298.3406315,35.6,31.22,VIR;2011
79.39087299,72.00235607,35.07,30.65,VNM;2011
44.33987555,46.62651667,9.2,8,VUT;2011
30.50290007,28.91611047,31.14816301,28.75346406,WLD;2011
28.65152475,28.42962325,11,7,WSM;2011
23.63069893,19.94547933,NA,NA,XKX;2011
NA,NA,14.905,12.35,YEM;2011
30.46094059,28.61523338,33.97,24,ZAF;2011
40.47122267,37.02593331,11.5,10,ZMB;2011
34.80080156,29.64089522,8.4,6.4,ZWE;2011
65.24134891,67.81332165,74,69,ABW;2012
11.69851076,17.17448856,5.454545455,5,AFG;2012
55.94013141,60.66994844,6.5,3.1,AGO;2012
28.93748744,29.24153534,54.65595904,49,ALB;2012
NA,NA,86.43442462,81,AND;2012
56.38893575,55.14897968,30.37007531,26.75387459,ARB;2012
100.2464956,90.0765712,84.9999915,78,ARE;2012
16.23785946,18.44920915,55.8,51,ARG;2012
27.56672188,22.52318826,37.5,32,ARM;2012
74.8447205,58.36236934,NA,NA,ASM;2012
45.27973431,47.26953529,58,52,ATG;2012
21.48082841,21.43641705,79,79.48769771,AUS;2012
53.9736762,53.94867085,80.02999392,78.7399931,AUT;2012
52.97468019,56.42698053,54.2,50,AZE;2012
9.700000891,8.800000284,1.219999945,1.11,BDI;2012
80.40449051,80.69736291,80.71999055,81.609996,BEL;2012
23.89673687,20.8496515,4.5,4.148323066,BEN;2012
26.59808542,26.19550052,3.725034916,3,BFA;2012
20.16158886,19.92207496,5,4.5,BGD;2012
60.67447682,59.12547344,51.89998767,47.97999305,BGR;2012
102.1455248,99.41866913,88,76.9999665,BHR;2012
38.12695303,37.43526853,71.74820281,65,BHS;2012
32.3505389,32.03596914,45.06450043,43.88768653,BIH;2012
78.77690728,78.46536152,46.91,39.64889566,BLR;2012
64.45279729,62.61903751,31,30.7,BLZ;2012
46.76156566,47.6371841,91.29930452,88.336,BMU;2012
47.16619711,44.0917015,35.34,30,BOL;2012
11.87755984,11.58251532,48.56,45.69,BRA;2012
42.60685033,44.46967472,71.2,66.5,BRB;2012
70.16126866,69.50607218,60.27306504,56,BRN;2012
39.64735231,42.20491528,15.6,14.4,BTN;2012
49.25074438,49.95053503,16,9,BWA;2012
11.550133,13.1278201,3,2.2,CAF;2012
30.35302552,30.75016865,83,83,CAN;2012
59.09256482,56.82021672,61.71634151,59.11034673,CEB;2012
67.03361061,65.46550135,85.2,85.19302818,CHE;2012
NA,NA,NA,NA,CHI;2012
34.12185872,37.76195747,55.05,52.24960729,CHL;2012
25.49252002,26.56818828,42.30011749,38.3,CHN;2012
48.9288579,53.8199572,5,2.9,CIV;2012
26.11820061,25.93207364,7.5,5,CMR;2012
30.80300902,39.51561667,1.679961015,1.2,COD;2012
83.77514731,87.28305094,6.106695024,5.6,COG;2012
18.81120528,19.27650507,48.98,40.35091575,COL;2012
8.945869239,9.956415447,5.975296308,5.5,COM;2012
40.43180426,35.51923974,34.74,32,CPV;2012
32.16956883,32.85658296,47.5,39.212196,CRI;2012
NA,NA,42.49399165,42.14125388,CSS;2012
25.5109993,25.10363821,21.2,16.0172908,CUB;2012
75.68520635,71.02052971,NA,NA,CUW;2012
NA,NA,69.7,69.46594499,CYM;2012
55.31225938,53.49515905,60.6898684,56.85989235,CYP;2012
76.17007462,71.30715673,73.43000782,70.49,CZE;2012
46.30712014,45.05713628,82.34999847,81.26999954,DEU;2012
NA,NA,8.2672328919999991,7,DJI;2012
33.96351138,39.25733125,49.8,48.6,DMA;2012
54.63049402,53.82014893,92.26001172,89.81001339,DNK;2012
24.58317787,24.18697531,42.32,38,DOM;2012
36.89025707,38.78675715,18.2,14.9,DZA;2012
29.79395208,31.01487144,36.08240618,32.40435079,EAP;2012
28.72975223,29.13456434,18.07650763,15.42567034,EAR;2012
32.42235007,33.16835232,40.74375403,37.40232371,EAS;2012
30.50873679,31.00029391,48.9820338,40.57392951,ECA;2012
41.2837793,40.38887212,63.59047777,58.79337134,ECS;2012
30.16480927,31.1211998,35.13514645,31.36680836,ECU;2012
16.39696662,20.56742761,26.4,25.6,EGY;2012
43.06388184,41.58703464,74.11900702,72.01410264,EMU;2012
NA,18.15483726,0.8,0.7,ERI;2012
31.45527248,29.5349622,69.80999994,67.08999939,ESP;2012
85.56756341,85.83402348,78.38992593,76.5,EST;2012
13.7672982,16.6868532,2.9,1.1,ETH;2012
44.21069884,42.77842617,71.857502,69.6621562,EUU;2012
31.95156314,32.18891454,12.08690557,10.00874786,FCS;2012
38.80827907,38.90039293,89.87999797,88.70999491,FIN;2012
NA,NA,33.74235675,28,FJI;2012
29.20302719,28.42133748,81.44,77.81999899,FRA;2012
52.3499285,50.59600371,85.33518924,80.7321728,FRO;2012
29.88778871,24.71426424,25.974423,22.8,FSM;2012
60.95034144,61.74437213,24,18,GAB;2012
29.97510397,30.7000188,87.47999842,85.37999855,GBR;2012
36.51629063,34.68779804,36.94,31.52,GEO;2012
40.35921817,36.93660855,10.6,9,GHA;2012
NA,NA,65.017,65,GIB;2012
33.1373916,32.60224123,3.1,2,GIN;2012
19.84168223,16.85940447,12.44922872,10.8703,GMB;2012
15.47521335,25.6740075,2.893990621,2.672,GNB;2012
71.90499182,75.09531266,13.94318219,11.5,GNQ;2012
28.68399402,25.53541593,55.06999344,51.64999517,GRC;2012
25.81516974,25.19494418,32,30,GRD;2012
37.51199021,37.99793229,64.8960101,64,GRL;2012
24.86869389,26.62542513,16,12.3,GTM;2012
19.31140604,18.83116883,61.53415931,57.7,GUM;2012
49.46664067,43.46533372,30.5,30,GUY;2012
31.92902534,31.54302525,74.84609502,72.10248941,HIC;2012
215.8495655,212.8524165,72.9,72.2,HKG;2012
50.90279882,51.25768668,18.12,15.9,HND;2012
28.34007805,29.19470569,6.608326675,5.338316552,HPC;2012
39.52509614,38.86439686,61.93997315,57.78997899,HRV;2012
16.90629906,17.44999241,9.8,9,HTI;2012
86.32207926,86.5856413,70.57999815,68.01998789,HUN;2012
28.17975525,28.86944675,32.10148639,28.31640388,IBD;2012
27.95987872,28.63891278,26.58998277,23.40483921,IBT;2012
24.45481624,24.96960594,8.892887529,7.416619471,IDA;2012
24.0744374,25.10634102,12.89347204,10.98573758,IDB;2012
24.59437879,26.32735309,14.52,12.28,IDN;2012
24.78536598,24.85112375,6.854645784,5.601300965,IDX;2012
NA,NA,NA,NA,IMN;2012
24.53443066,24.54040489,12.58006091,10.07,IND;2012
NA,NA,NA,NA,INX;2012
104.5096336,103.7910206,76.91999254,74.88997297,IRL;2012
24.12886375,25.63295241,22.73,19,IRN;2012
44.44872923,44.41752304,7.1,5,IRQ;2012
55.01726319,54.76125856,96.20979955,94.8196868,ISL;2012
35.95190368,35.32579076,70.8,68.87387799,ISR;2012
28.37924284,26.87246347,55.82999799,54.3899983,ITA;2012
30.18371146,30.3686139,33.79,37.43861341,JAM;2012
45.60721397,46.99595929,37,34.9,JOR;2012
14.54475256,14.92499621,79.4964,79.05411352,JPN;2012
44.10966304,46.46466279,61.90662747,50.6,KAZ;2012
22.22735357,21.62597244,10.5,8.8,KEN;2012
44.40420097,54.53847717,19.8,17.5,KGZ;2012
57.88976453,54.08075591,4.94,3.1,KHM;2012
13.89050654,14.20105243,10.74679768,10,KIR;2012
34.81680502,31.95852733,64,63.2,KNA;2012
54.09405134,53.3377319,84.07,83.75912015,KOR;2012
74.7316937,73.19837828,70.45,65.76907069,KWT;2012
20.41980508,20.64086849,42.51234404,38.71842417,LAC;2012
37.87672835,40.3431561,10.74767619,9,LAO;2012
28.79665694,36.36309723,61.24978572,52,LBN;2012
32.91270489,21.80729775,2.6,2.5,LBR;2012
74.62245886,54.82944514,NA,14,LBY;2012
NA,NA,34.82,34,LCA;2012
21.99160336,22.68215529,43.16289336,39.33849068,LCN;2012
25.8330843,26.47459403,6.013219184,4.748530368,LDC;2012
19.882093,22.77793753,6.564706418,5.440613057,LIC;2012
NA,NA,89.4077,85,LIE;2012
19.81648178,20.89683873,18.2854,15,LKA;2012
28.99595132,29.56901044,15.19792875,12.70133166,LMC;2012
27.24915395,27.9733804,26.03884049,22.84426644,LMY;2012
40.99377686,46.94164281,10,7,LSO;2012
32.7258433,33.27842643,44.71076176,40.05044388,LTE;2012
78.41087325,73.07570469,67.22998933,63.6399774,LTU;2012
186.4443074,177.9896562,91.94992374,90.02985856,LUX;2012
61.19887911,57.76960383,73.11994377,69.74995456,LVA;2012
91.10575944,90.67359273,61.31,60.20369672,MAC;2012
NA,NA,NA,NA,MAF;2012
34.9295479,34.70003427,55.41605319,46.1074826,MAR;2012
NA,NA,87,80.3,MCO;2012
31.13285051,32.54045693,43.37,38,MDA;2012
21.78068615,22.71963584,2.3,1.9,MDG;2012
86.13308587,88.02790502,38.9301,34,MDV;2012
50.41049646,49.54568151,31.80112808,28.00577631,MEA;2012
32.26556776,31.03670714,39.75,37.17629541,MEX;2012
54.95688854,50.69668753,12.5,10,MHL;2012
27.34687928,28.04280009,28.03256282,24.59996688,MIC;2012
45.374253,47.12421314,57.44994731,56.7,MKD;2012
27.85634001,22.72617792,2.8,2.2,MLI;2012
165.3262247,160.4064909,68.19987429,68.01982379,MLT;2012
11.49836108,0.099464913,4,0.98,MMR;2012
